id;name;description;category;currency;price;old_price;credit_price;discount_sum;discount_percent;url;image;brand;available;gtin;mpn;model;params
3407860000228;"Reebok x Looney Tunes Print Hoodie";"На модели размер толстовки - M. Рост модели - 186 см.";"Мужская одежда и обувь > Мужская одежда > Мужские толстовки";RUB;5740;8190;;2450;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F340786%2Fhg1510%2F;https://img.brandshop.ru/cache/products/h/hg1510-01_676x676.jpg;Reebok;"in stock";;;"x Looney Tunes Print Hoodie";"Возраст:Взрослый|Цвет:чёрный|Пол:Мужской|Материал:Материал: 70% хлопок 30% полиэстер|Размер:XS INT"
3407860000232;"Reebok x Looney Tunes Print Hoodie";"На модели размер толстовки - M. Рост модели - 186 см.";"Мужская одежда и обувь > Мужская одежда > Мужские толстовки";RUB;5740;8190;;2450;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F340786%2Fhg1510%2F;https://img.brandshop.ru/cache/products/h/hg1510-01_676x676.jpg;Reebok;"in stock";;;"x Looney Tunes Print Hoodie";"Возраст:Взрослый|Цвет:чёрный|Пол:Мужской|Материал:Материал: 70% хлопок 30% полиэстер|Размер:XL INT"
3407860000231;"Reebok x Looney Tunes Print Hoodie";"На модели размер толстовки - M. Рост модели - 186 см.";"Мужская одежда и обувь > Мужская одежда > Мужские толстовки";RUB;5740;8190;;2450;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F340786%2Fhg1510%2F;https://img.brandshop.ru/cache/products/h/hg1510-01_676x676.jpg;Reebok;"in stock";;;"x Looney Tunes Print Hoodie";"Возраст:Взрослый|Цвет:чёрный|Пол:Мужской|Материал:Материал: 70% хлопок 30% полиэстер|Размер:L INT"
3410540000230;"MSGM Kitten Micrologo Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341054%2F3241mdm162-227299-70%2F;https://img.brandshop.ru/cache/products/3/3241mdm162-227299-70-0_676x676.jpg;MSGM;"in stock";;;"Kitten Micrologo Crew Neck";"Возраст:Взрослый|Цвет:фиолетовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:M INT"
3410540000229;"MSGM Kitten Micrologo Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341054%2F3241mdm162-227299-70%2F;https://img.brandshop.ru/cache/products/3/3241mdm162-227299-70-0_676x676.jpg;MSGM;"in stock";;;"Kitten Micrologo Crew Neck";"Возраст:Взрослый|Цвет:фиолетовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:S INT"
3410540000228;"MSGM Kitten Micrologo Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341054%2F3241mdm162-227299-70%2F;https://img.brandshop.ru/cache/products/3/3241mdm162-227299-70-0_676x676.jpg;MSGM;"in stock";;;"Kitten Micrologo Crew Neck";"Возраст:Взрослый|Цвет:фиолетовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:XS INT"
3411270000229;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг.";"Женская одежда и обувь > Женская одежда > Женские футболки";RUB;9310;13290;;3980;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341127%2F3241mdm168-227298-06%2F;https://img.brandshop.ru/cache/products/3/3241mdm168-227298-06-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:жёлтый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:S INT"
3411270000230;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг.";"Женская одежда и обувь > Женская одежда > Женские футболки";RUB;9310;13290;;3980;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341127%2F3241mdm168-227298-06%2F;https://img.brandshop.ru/cache/products/3/3241mdm168-227298-06-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:жёлтый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:M INT"
3411320000229;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг.";"Женская одежда и обувь > Женская одежда > Женские футболки";RUB;9310;13290;;3980;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341132%2F3241mdm168-227298-11%2F;https://img.brandshop.ru/cache/products/3/3241mdm168-227298-11-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:S INT"
3411320000228;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг.";"Женская одежда и обувь > Женская одежда > Женские футболки";RUB;9310;13290;;3980;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341132%2F3241mdm168-227298-11%2F;https://img.brandshop.ru/cache/products/3/3241mdm168-227298-11-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:XS INT"
3411570000230;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341157%2F3241mdm169-227299-06%2F;https://img.brandshop.ru/cache/products/3/3241mdm169-227299-06-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:жёлтый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:M INT"
3411570000228;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341157%2F3241mdm169-227299-06%2F;https://img.brandshop.ru/cache/products/3/3241mdm169-227299-06-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:жёлтый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:XS INT"
3411620000230;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341162%2F3241mdm169-227299-11%2F;https://img.brandshop.ru/cache/products/3/3241mdm169-227299-11-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:M INT"
3411620000228;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341162%2F3241mdm169-227299-11%2F;https://img.brandshop.ru/cache/products/3/3241mdm169-227299-11-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:XS INT"
3411720000228;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341172%2F3241mdm169-227299-70%2F;https://img.brandshop.ru/cache/products/3/3241mdm169-227299-70-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:фиолетовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:XS INT"
3411720000229;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341172%2F3241mdm169-227299-70%2F;https://img.brandshop.ru/cache/products/3/3241mdm169-227299-70-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:фиолетовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:S INT"
3411720000230;"MSGM Love Yourself Crew Neck";"Свободный крой. Контрастный брендинг. Эластичные манжеты и подол.";"Женская одежда и обувь > Женская одежда > Женские толстовки";RUB;12600;17990;;5390;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F341172%2F3241mdm169-227299-70%2F;https://img.brandshop.ru/cache/products/3/3241mdm169-227299-70-0_676x676.jpg;MSGM;"in stock";;;"Love Yourself Crew Neck";"Возраст:Взрослый|Цвет:фиолетовый|Пол:Женский|Материал:Материал: 100% хлопок|Размер:M INT"
